vacc_date,zipcode,count_given,dose_nbr,protocol
2021-01-02,37212.0,82.0,1.0,two-shot
2021-01-02,37214.0,40.0,1.0,two-shot
2021-01-02,37215.0,87.0,1.0,two-shot
2021-01-02,37215.0,2.0,2.0,two-shot
2021-01-02,37216.0,31.0,1.0,two-shot
2021-01-02,37217.0,21.0,1.0,two-shot
2021-01-02,37218.0,17.0,1.0,two-shot
2021-01-02,37219.0,6.0,1.0,two-shot
2021-01-02,37220.0,25.0,1.0,two-shot
2021-01-02,37221.0,112.0,1.0,two-shot
2021-01-02,37228.0,6.0,1.0,two-shot
2021-01-02,,17.0,1.0,two-shot
2021-01-02,,1.0,2.0,two-shot
2021-01-03,37013.0,15.0,1.0,two-shot
2021-01-03,37072.0,8.0,1.0,two-shot
2021-01-03,37076.0,8.0,1.0,two-shot
2021-01-03,37080.0,1.0,1.0,two-shot
2021-01-03,37115.0,12.0,1.0,two-shot
2021-01-03,37138.0,3.0,1.0,two-shot
2021-01-03,37201.0,1.0,1.0,two-shot
2021-01-03,37203.0,26.0,1.0,two-shot
2021-01-03,37204.0,10.0,1.0,two-shot
2021-01-03,37205.0,18.0,1.0,two-shot
2021-01-03,37206.0,5.0,1.0,two-shot
2021-01-03,37207.0,7.0,1.0,two-shot
2021-01-03,37208.0,10.0,1.0,two-shot
2021-01-03,37209.0,50.0,1.0,two-shot
2021-01-03,37210.0,3.0,1.0,two-shot
2021-01-03,37211.0,25.0,1.0,two-shot
2021-01-03,37212.0,44.0,1.0,two-shot
2021-01-03,37213.0,1.0,1.0,two-shot
2021-01-03,37214.0,3.0,1.0,two-shot
2021-01-03,37215.0,17.0,1.0,two-shot
2021-01-03,37216.0,6.0,1.0,two-shot
2021-01-03,37217.0,2.0,1.0,two-shot
2021-01-03,37218.0,4.0,1.0,two-shot
2021-01-03,37219.0,2.0,1.0,two-shot
2021-01-03,37220.0,3.0,1.0,two-shot
2021-01-03,37221.0,28.0,1.0,two-shot
2021-01-04,37013.0,182.0,1.0,two-shot
2021-01-04,37072.0,47.0,1.0,two-shot
2021-01-04,37076.0,26.0,1.0,two-shot
2021-01-04,37080.0,11.0,1.0,two-shot
2021-01-04,37080.0,1.0,2.0,two-shot
2021-01-04,37115.0,21.0,1.0,two-shot
2021-01-04,37115.0,1.0,2.0,two-shot
2021-01-04,37138.0,37.0,1.0,two-shot
2021-01-04,37189.0,2.0,1.0,two-shot
2021-01-04,37201.0,2.0,1.0,two-shot
2021-01-04,37203.0,31.0,1.0,two-shot
2021-01-04,37204.0,35.0,1.0,two-shot
2021-01-04,37204.0,1.0,2.0,two-shot
2021-01-04,37205.0,146.0,1.0,two-shot
2021-01-04,37205.0,3.0,2.0,two-shot
2021-01-04,37206.0,42.0,1.0,two-shot
2021-01-04,37207.0,24.0,1.0,two-shot
2021-01-04,37208.0,16.0,1.0,two-shot
2021-01-04,37209.0,65.0,1.0,two-shot
2021-01-04,37209.0,1.0,2.0,two-shot
2021-01-04,37210.0,9.0,1.0,two-shot
2021-01-04,37211.0,59.0,1.0,two-shot
2021-01-04,37212.0,20.0,1.0,two-shot
2021-01-04,37214.0,33.0,1.0,two-shot
2021-01-04,37214.0,1.0,2.0,two-shot
2021-01-04,37215.0,55.0,1.0,two-shot
2021-01-04,37216.0,23.0,1.0,two-shot
2021-01-04,37217.0,18.0,1.0,two-shot
2021-01-04,37218.0,5.0,1.0,two-shot
2021-01-04,37219.0,6.0,1.0,two-shot
2021-01-04,37220.0,13.0,1.0,two-shot
2021-01-04,37220.0,1.0,2.0,two-shot
2021-01-04,37221.0,80.0,1.0,two-shot
2021-01-04,37221.0,1.0,2.0,two-shot
2021-01-04,37228.0,20.0,1.0,two-shot
2021-01-04,,7.0,1.0,two-shot
2021-01-05,37013.0,83.0,1.0,two-shot
2021-01-05,37013.0,15.0,2.0,two-shot
2021-01-05,37072.0,42.0,1.0,two-shot
2021-01-05,37072.0,2.0,2.0,two-shot
2021-01-05,37076.0,36.0,1.0,two-shot
2021-01-05,37076.0,6.0,2.0,two-shot
2021-01-05,37080.0,6.0,1.0,two-shot
2021-01-05,37080.0,1.0,2.0,two-shot
2021-01-05,37115.0,24.0,1.0,two-shot
2021-01-05,37115.0,2.0,2.0,two-shot
2021-01-05,37138.0,22.0,1.0,two-shot
2021-01-05,37138.0,2.0,2.0,two-shot
2021-01-05,37189.0,2.0,1.0,two-shot
2021-01-05,37189.0,2.0,2.0,two-shot
2021-01-05,37201.0,2.0,1.0,two-shot
2021-01-05,37203.0,47.0,1.0,two-shot
2021-01-05,37203.0,12.0,2.0,two-shot
2021-01-05,37204.0,16.0,1.0,two-shot
2021-01-05,37204.0,9.0,2.0,two-shot
2021-01-05,37205.0,128.0,1.0,two-shot
2021-01-05,37205.0,68.0,2.0,two-shot
2021-01-05,37206.0,21.0,1.0,two-shot
2021-01-05,37206.0,9.0,2.0,two-shot
2021-01-05,37207.0,18.0,1.0,two-shot
2021-01-05,37207.0,5.0,2.0,two-shot
2021-01-05,37208.0,26.0,1.0,two-shot
2021-01-05,37208.0,7.0,2.0,two-shot
2021-01-05,37209.0,49.0,1.0,two-shot
2021-01-05,37209.0,24.0,2.0,two-shot
2021-01-05,37210.0,10.0,1.0,two-shot
2021-01-05,37210.0,1.0,2.0,two-shot
2021-01-05,37211.0,45.0,1.0,two-shot
2021-01-05,37211.0,7.0,2.0,two-shot
2021-01-05,37212.0,43.0,1.0,two-shot
2021-01-05,37212.0,9.0,2.0,two-shot
2021-01-05,37214.0,37.0,1.0,two-shot
2021-01-05,37214.0,2.0,2.0,two-shot
2021-01-05,37215.0,26.0,1.0,two-shot
2021-01-05,37215.0,23.0,2.0,two-shot
2021-01-05,37216.0,13.0,1.0,two-shot
2021-01-05,37216.0,4.0,2.0,two-shot
2021-01-05,37217.0,19.0,1.0,two-shot
2021-01-05,37217.0,6.0,2.0,two-shot
2021-01-05,37218.0,17.0,1.0,two-shot
2021-01-05,37220.0,9.0,1.0,two-shot
2021-01-05,37220.0,5.0,2.0,two-shot
2021-01-05,37221.0,64.0,1.0,two-shot
2021-01-05,37221.0,19.0,2.0,two-shot
2021-01-05,37228.0,22.0,1.0,two-shot
2021-01-05,,5.0,1.0,two-shot
2021-01-05,,2.0,2.0,two-shot
2021-01-06,37013.0,69.0,1.0,two-shot
2021-01-06,37013.0,31.0,2.0,two-shot
2021-01-06,37072.0,92.0,1.0,two-shot
2021-01-06,37072.0,16.0,2.0,two-shot
2021-01-06,37076.0,35.0,1.0,two-shot
2021-01-06,37076.0,25.0,2.0,two-shot
2021-01-06,37080.0,7.0,1.0,two-shot
2021-01-06,37080.0,1.0,2.0,two-shot
2021-01-06,37115.0,30.0,1.0,two-shot
2021-01-06,37115.0,9.0,2.0,two-shot
2021-01-06,37138.0,31.0,1.0,two-shot
2021-01-06,37138.0,12.0,2.0,two-shot
2021-01-06,37189.0,4.0,1.0,two-shot
2021-01-06,37189.0,4.0,2.0,two-shot
2021-01-06,37201.0,1.0,1.0,two-shot
2021-01-06,37201.0,2.0,2.0,two-shot
2021-01-06,37203.0,41.0,1.0,two-shot
2021-01-06,37203.0,51.0,2.0,two-shot
2021-01-06,37204.0,30.0,1.0,two-shot
2021-01-06,37204.0,30.0,2.0,two-shot
2021-01-06,37205.0,165.0,1.0,two-shot
2021-01-06,37205.0,101.0,2.0,two-shot
2021-01-06,37206.0,30.0,1.0,two-shot
2021-01-06,37206.0,20.0,2.0,two-shot
2021-01-06,37207.0,32.0,1.0,two-shot
2021-01-06,37207.0,19.0,2.0,two-shot
2021-01-06,37208.0,19.0,1.0,two-shot
2021-01-06,37208.0,22.0,2.0,two-shot
2021-01-06,37209.0,66.0,1.0,two-shot
2021-01-06,37209.0,51.0,2.0,two-shot
2021-01-06,37210.0,11.0,1.0,two-shot
2021-01-06,37210.0,4.0,2.0,two-shot
2021-01-06,37211.0,71.0,1.0,two-shot
2021-01-06,37211.0,23.0,2.0,two-shot
2021-01-06,37212.0,31.0,1.0,two-shot
2021-01-06,37212.0,24.0,2.0,two-shot
2021-01-06,37213.0,1.0,1.0,two-shot
2021-01-06,37213.0,1.0,2.0,two-shot
2021-01-06,37214.0,39.0,1.0,two-shot
2021-01-06,37214.0,12.0,2.0,two-shot
2021-01-06,37215.0,87.0,1.0,two-shot
2021-01-06,37215.0,54.0,2.0,two-shot
2021-01-06,37216.0,23.0,1.0,two-shot
2021-01-06,37216.0,11.0,2.0,two-shot
2021-01-06,37217.0,25.0,1.0,two-shot
2021-01-06,37217.0,4.0,2.0,two-shot
2021-01-06,37218.0,14.0,1.0,two-shot
2021-01-06,37218.0,3.0,2.0,two-shot
2021-01-06,37219.0,3.0,1.0,two-shot
2021-01-06,37219.0,1.0,2.0,two-shot
2021-01-06,37220.0,16.0,1.0,two-shot
2021-01-06,37220.0,8.0,2.0,two-shot
2021-01-06,37221.0,93.0,1.0,two-shot
2021-01-06,37221.0,64.0,2.0,two-shot
2021-01-06,37228.0,1.0,1.0,two-shot
2021-01-06,37228.0,3.0,2.0,two-shot
2021-01-06,,6.0,1.0,two-shot
2021-01-06,,1.0,2.0,two-shot
2021-01-07,37013.0,72.0,1.0,two-shot
2021-01-07,37013.0,23.0,2.0,two-shot
2021-01-07,37072.0,19.0,1.0,two-shot
2021-01-07,37072.0,24.0,2.0,two-shot
2021-01-07,37076.0,44.0,1.0,two-shot
2021-01-07,37076.0,27.0,2.0,two-shot
2021-01-07,37080.0,7.0,1.0,two-shot
2021-01-07,37080.0,6.0,2.0,two-shot
2021-01-07,37115.0,33.0,1.0,two-shot
2021-01-07,37115.0,7.0,2.0,two-shot
2021-01-07,37138.0,32.0,1.0,two-shot
2021-01-07,37138.0,12.0,2.0,two-shot
2021-01-07,37189.0,6.0,1.0,two-shot
2021-01-07,37189.0,6.0,2.0,two-shot
2021-01-07,37201.0,2.0,1.0,two-shot
2021-01-07,37201.0,1.0,2.0,two-shot
2021-01-07,37203.0,107.0,1.0,two-shot
2021-01-07,37203.0,52.0,2.0,two-shot
2021-01-07,37204.0,18.0,1.0,two-shot
2021-01-07,37204.0,24.0,2.0,two-shot
2021-01-07,37205.0,122.0,1.0,two-shot
2021-01-07,37205.0,99.0,2.0,two-shot
2021-01-07,37206.0,27.0,1.0,two-shot
2021-01-07,37206.0,12.0,2.0,two-shot
2021-01-07,37207.0,42.0,1.0,two-shot
2021-01-07,37207.0,18.0,2.0,two-shot
2021-01-07,37208.0,26.0,1.0,two-shot
2021-01-07,37208.0,23.0,2.0,two-shot
2021-01-07,37209.0,89.0,1.0,two-shot
2021-01-07,37209.0,47.0,2.0,two-shot
2021-01-07,37210.0,12.0,1.0,two-shot
2021-01-07,37210.0,5.0,2.0,two-shot
2021-01-07,37211.0,74.0,1.0,two-shot
2021-01-07,37211.0,30.0,2.0,two-shot
2021-01-07,37212.0,51.0,1.0,two-shot
2021-01-07,37212.0,13.0,2.0,two-shot
2021-01-07,37214.0,66.0,1.0,two-shot
2021-01-07,37214.0,11.0,2.0,two-shot
2021-01-07,37215.0,50.0,1.0,two-shot
2021-01-07,37215.0,61.0,2.0,two-shot
2021-01-07,37216.0,35.0,1.0,two-shot
2021-01-07,37216.0,12.0,2.0,two-shot
2021-01-07,37217.0,23.0,1.0,two-shot
2021-01-07,37217.0,7.0,2.0,two-shot
2021-01-07,37218.0,16.0,1.0,two-shot
2021-01-07,37218.0,7.0,2.0,two-shot
2021-01-07,37219.0,1.0,1.0,two-shot
2021-01-07,37219.0,2.0,2.0,two-shot
2021-01-07,37220.0,20.0,1.0,two-shot
2021-01-07,37220.0,10.0,2.0,two-shot
2021-01-07,37221.0,105.0,1.0,two-shot
2021-01-07,37221.0,45.0,2.0,two-shot
2021-01-07,37228.0,10.0,1.0,two-shot
2021-01-07,,7.0,1.0,two-shot
2021-01-07,,1.0,2.0,two-shot
2021-01-08,37013.0,100.0,1.0,two-shot
2021-01-08,37013.0,60.0,2.0,two-shot
2021-01-08,37027.0,1.0,1.0,two-shot
2021-01-08,37072.0,48.0,1.0,two-shot
2021-01-08,37072.0,36.0,2.0,two-shot
2021-01-08,37076.0,22.0,1.0,two-shot
2021-01-08,37076.0,63.0,2.0,two-shot
2021-01-08,37080.0,4.0,1.0,two-shot
2021-01-08,37080.0,8.0,2.0,two-shot
2021-01-08,37115.0,73.0,1.0,two-shot
2021-01-08,37115.0,19.0,2.0,two-shot
2021-01-08,37138.0,19.0,1.0,two-shot
2021-01-08,37138.0,35.0,2.0,two-shot
2021-01-08,37189.0,7.0,1.0,two-shot
2021-01-08,37189.0,6.0,2.0,two-shot
2021-01-08,37201.0,1.0,2.0,two-shot
2021-01-08,37203.0,41.0,1.0,two-shot
2021-01-08,37203.0,163.0,2.0,two-shot
2021-01-08,37204.0,34.0,1.0,two-shot
2021-01-08,37204.0,89.0,2.0,two-shot
2021-01-08,37205.0,151.0,1.0,two-shot
2021-01-08,37205.0,217.0,2.0,two-shot
2021-01-08,37206.0,27.0,1.0,two-shot
2021-01-08,37206.0,69.0,2.0,two-shot
2021-01-08,37207.0,22.0,1.0,two-shot
2021-01-08,37207.0,33.0,2.0,two-shot
2021-01-08,37208.0,18.0,1.0,two-shot
2021-01-08,37208.0,44.0,2.0,two-shot
2021-01-08,37209.0,62.0,1.0,two-shot
2021-01-08,37209.0,205.0,2.0,two-shot
2021-01-08,37210.0,20.0,1.0,two-shot
2021-01-08,37210.0,17.0,2.0,two-shot
2021-01-08,37211.0,67.0,1.0,two-shot
2021-01-08,37211.0,99.0,2.0,two-shot
2021-01-08,37212.0,27.0,1.0,two-shot
2021-01-08,37212.0,106.0,2.0,two-shot
2021-01-08,37214.0,27.0,1.0,two-shot
2021-01-08,37214.0,41.0,2.0,two-shot
2021-01-08,37215.0,69.0,1.0,two-shot
2021-01-08,37215.0,158.0,2.0,two-shot
2021-01-08,37216.0,19.0,1.0,two-shot
2021-01-08,37216.0,32.0,2.0,two-shot
2021-01-08,37217.0,13.0,1.0,two-shot
2021-01-08,37217.0,13.0,2.0,two-shot
2021-01-08,37218.0,13.0,1.0,two-shot
2021-01-08,37218.0,12.0,2.0,two-shot
2021-01-08,37219.0,2.0,1.0,two-shot
2021-01-08,37219.0,3.0,2.0,two-shot
2021-01-08,37220.0,23.0,1.0,two-shot
2021-01-08,37220.0,28.0,2.0,two-shot
2021-01-08,37221.0,88.0,1.0,two-shot
2021-01-08,37221.0,143.0,2.0,two-shot
2021-01-08,37228.0,3.0,1.0,two-shot
2021-01-08,37228.0,1.0,2.0,two-shot
2021-01-08,,5.0,1.0,two-shot
2021-01-08,,5.0,2.0,two-shot
2021-01-09,37013.0,60.0,1.0,two-shot
2021-01-09,37013.0,26.0,2.0,two-shot
2021-01-09,37072.0,16.0,1.0,two-shot
2021-01-09,37072.0,13.0,2.0,two-shot
2021-01-09,37076.0,34.0,1.0,two-shot
2021-01-09,37076.0,17.0,2.0,two-shot
2021-01-09,37080.0,6.0,1.0,two-shot
2021-01-09,37080.0,2.0,2.0,two-shot
2021-01-09,37115.0,25.0,1.0,two-shot
2021-01-09,37115.0,9.0,2.0,two-shot
2021-01-09,37138.0,14.0,1.0,two-shot
2021-01-09,37138.0,14.0,2.0,two-shot
2021-01-09,37189.0,3.0,1.0,two-shot
2021-01-09,37189.0,1.0,2.0,two-shot
2021-01-09,37201.0,1.0,1.0,two-shot
2021-01-09,37201.0,2.0,2.0,two-shot
2021-01-09,37203.0,4.0,1.0,two-shot
2021-01-09,37203.0,89.0,2.0,two-shot
2021-01-09,37204.0,20.0,1.0,two-shot
2021-01-09,37204.0,72.0,2.0,two-shot
2021-01-09,37205.0,119.0,1.0,two-shot
2021-01-09,37205.0,159.0,2.0,two-shot
2021-01-09,37206.0,12.0,1.0,two-shot
2021-01-09,37206.0,30.0,2.0,two-shot
2021-01-09,37207.0,9.0,1.0,two-shot
2021-01-09,37207.0,18.0,2.0,two-shot
2021-01-09,37208.0,6.0,1.0,two-shot
2021-01-09,37208.0,30.0,2.0,two-shot
2021-01-09,37209.0,35.0,1.0,two-shot
2021-01-09,37209.0,99.0,2.0,two-shot
2021-01-09,37210.0,8.0,1.0,two-shot
2021-01-09,37210.0,8.0,2.0,two-shot
2021-01-09,37211.0,36.0,1.0,two-shot
2021-01-09,37211.0,43.0,2.0,two-shot
2021-01-09,37212.0,13.0,1.0,two-shot
2021-01-09,37212.0,91.0,2.0,two-shot
2021-01-09,37214.0,28.0,1.0,two-shot
2021-01-09,37214.0,18.0,2.0,two-shot
2021-01-09,37215.0,97.0,1.0,two-shot
2021-01-09,37215.0,104.0,2.0,two-shot
2021-01-09,37216.0,6.0,1.0,two-shot
2021-01-09,37216.0,17.0,2.0,two-shot
2021-01-09,37217.0,7.0,1.0,two-shot
2021-01-09,37217.0,9.0,2.0,two-shot
2021-01-09,37218.0,11.0,1.0,two-shot
2021-01-09,37218.0,3.0,2.0,two-shot
2021-01-09,37219.0,3.0,1.0,two-shot
2021-01-09,37219.0,3.0,2.0,two-shot
2021-01-09,37220.0,25.0,1.0,two-shot
2021-01-09,37220.0,22.0,2.0,two-shot
2021-01-09,37221.0,65.0,1.0,two-shot
2021-01-09,37221.0,85.0,2.0,two-shot
2021-01-09,37228.0,2.0,2.0,two-shot
2021-01-09,,3.0,1.0,two-shot
2021-01-09,,4.0,2.0,two-shot
2021-01-10,37013.0,91.0,1.0,two-shot
2021-01-10,37013.0,34.0,2.0,two-shot
2021-01-10,37072.0,27.0,1.0,two-shot
2021-01-10,37072.0,27.0,2.0,two-shot
2021-01-10,37076.0,66.0,1.0,two-shot
2021-01-10,37076.0,41.0,2.0,two-shot
2021-01-10,37080.0,4.0,1.0,two-shot
2021-01-10,37080.0,1.0,2.0,two-shot
2021-01-10,37115.0,30.0,1.0,two-shot
2021-01-10,37115.0,17.0,2.0,two-shot
2021-01-10,37138.0,31.0,1.0,two-shot
2021-01-10,37138.0,11.0,2.0,two-shot
2021-01-10,37189.0,9.0,1.0,two-shot
2021-01-10,37189.0,3.0,2.0,two-shot
2021-01-10,37201.0,3.0,2.0,two-shot
2021-01-10,37203.0,44.0,1.0,two-shot
2021-01-10,37203.0,85.0,2.0,two-shot
2021-01-10,37204.0,39.0,1.0,two-shot
2021-01-10,37204.0,46.0,2.0,two-shot
2021-01-10,37205.0,146.0,1.0,two-shot
2021-01-10,37205.0,64.0,2.0,two-shot
2021-01-10,37206.0,27.0,1.0,two-shot
2021-01-10,37206.0,45.0,2.0,two-shot
2021-01-10,37207.0,30.0,1.0,two-shot
2021-01-10,37207.0,18.0,2.0,two-shot
2021-01-10,37208.0,8.0,1.0,two-shot
2021-01-10,37208.0,32.0,2.0,two-shot
2021-01-10,37209.0,38.0,1.0,two-shot
2021-01-10,37209.0,88.0,2.0,two-shot
2021-01-10,37210.0,10.0,1.0,two-shot
2021-01-10,37210.0,9.0,2.0,two-shot
2021-01-10,37211.0,75.0,1.0,two-shot
2021-01-10,37211.0,49.0,2.0,two-shot
2021-01-10,37212.0,43.0,1.0,two-shot
2021-01-10,37212.0,64.0,2.0,two-shot
2021-01-10,37214.0,59.0,1.0,two-shot
2021-01-10,37214.0,23.0,2.0,two-shot
2021-01-10,37215.0,112.0,1.0,two-shot
2021-01-10,37215.0,81.0,2.0,two-shot
2021-01-10,37216.0,9.0,1.0,two-shot
2021-01-10,37216.0,13.0,2.0,two-shot
2021-01-10,37217.0,32.0,1.0,two-shot
2021-01-10,37217.0,7.0,2.0,two-shot
2021-01-10,37218.0,12.0,1.0,two-shot
2021-01-10,37218.0,12.0,2.0,two-shot
2021-01-10,37219.0,1.0,1.0,two-shot
2021-01-10,37219.0,4.0,2.0,two-shot
2021-01-10,37220.0,25.0,1.0,two-shot
2021-01-10,37220.0,15.0,2.0,two-shot
2021-01-10,37221.0,125.0,1.0,two-shot
2021-01-10,37221.0,94.0,2.0,two-shot
2021-01-10,37228.0,2.0,1.0,two-shot
2021-01-10,37228.0,2.0,2.0,two-shot
2021-01-10,,2.0,1.0,two-shot
2021-01-10,,3.0,2.0,two-shot
2021-01-11,37013.0,66.0,1.0,two-shot
2021-01-11,37013.0,72.0,2.0,two-shot
2021-01-11,37027.0,1.0,1.0,two-shot
2021-01-11,37072.0,44.0,1.0,two-shot
2021-01-11,37072.0,25.0,2.0,two-shot
2021-01-11,37076.0,64.0,1.0,two-shot
2021-01-11,37076.0,41.0,2.0,two-shot
2021-01-11,37080.0,6.0,1.0,two-shot
2021-01-11,37080.0,4.0,2.0,two-shot
2021-01-11,37115.0,55.0,1.0,two-shot
2021-01-11,37115.0,35.0,2.0,two-shot
2021-01-11,37138.0,34.0,1.0,two-shot
2021-01-11,37138.0,27.0,2.0,two-shot
2021-01-11,37189.0,2.0,1.0,two-shot
2021-01-11,37189.0,4.0,2.0,two-shot
2021-01-11,37201.0,3.0,1.0,two-shot
2021-01-11,37201.0,2.0,2.0,two-shot
2021-01-11,37203.0,72.0,1.0,two-shot
2021-01-11,37203.0,80.0,2.0,two-shot
2021-01-11,37204.0,43.0,1.0,two-shot
2021-01-11,37204.0,39.0,2.0,two-shot
2021-01-11,37205.0,108.0,1.0,two-shot
2021-01-11,37205.0,119.0,2.0,two-shot
2021-01-11,37206.0,34.0,1.0,two-shot
2021-01-11,37206.0,35.0,2.0,two-shot
2021-01-11,37207.0,47.0,1.0,two-shot
2021-01-11,37207.0,18.0,2.0,two-shot
2021-01-11,37208.0,81.0,1.0,two-shot
2021-01-11,37208.0,26.0,2.0,two-shot
2021-01-11,37209.0,87.0,1.0,two-shot
2021-01-11,37209.0,86.0,2.0,two-shot
2021-01-11,37210.0,12.0,1.0,two-shot
2021-01-11,37210.0,13.0,2.0,two-shot
2021-01-11,37211.0,76.0,1.0,two-shot
2021-01-11,37211.0,65.0,2.0,two-shot
2021-01-11,37212.0,44.0,1.0,two-shot
2021-01-11,37212.0,37.0,2.0,two-shot
2021-01-11,37213.0,1.0,1.0,two-shot
2021-01-11,37214.0,41.0,1.0,two-shot
2021-01-11,37214.0,35.0,2.0,two-shot
2021-01-11,37215.0,72.0,1.0,two-shot
2021-01-11,37215.0,58.0,2.0,two-shot
2021-01-11,37216.0,38.0,1.0,two-shot
2021-01-11,37216.0,26.0,2.0,two-shot
2021-01-11,37217.0,29.0,1.0,two-shot
2021-01-11,37217.0,8.0,2.0,two-shot
2021-01-11,37218.0,14.0,1.0,two-shot
2021-01-11,37218.0,8.0,2.0,two-shot
2021-01-11,37219.0,3.0,1.0,two-shot
2021-01-11,37219.0,2.0,2.0,two-shot
2021-01-11,37220.0,17.0,1.0,two-shot
2021-01-11,37220.0,9.0,2.0,two-shot
2021-01-11,37221.0,79.0,1.0,two-shot
2021-01-11,37221.0,71.0,2.0,two-shot
2021-01-11,37228.0,6.0,1.0,two-shot
2021-01-11,,8.0,1.0,two-shot
2021-01-11,,3.0,2.0,two-shot
2021-01-12,37013.0,141.0,1.0,two-shot
2021-01-12,37013.0,39.0,2.0,two-shot
2021-01-12,37072.0,64.0,1.0,two-shot
2021-01-12,37072.0,20.0,2.0,two-shot
2021-01-12,37076.0,43.0,1.0,two-shot
2021-01-12,37076.0,31.0,2.0,two-shot
2021-01-12,37080.0,10.0,1.0,two-shot
2021-01-12,37080.0,7.0,2.0,two-shot
2021-01-12,37115.0,39.0,1.0,two-shot
2021-01-12,37115.0,12.0,2.0,two-shot
2021-01-12,37138.0,38.0,1.0,two-shot
2021-01-12,37138.0,15.0,2.0,two-shot
2021-01-12,37189.0,2.0,1.0,two-shot
2021-01-12,37189.0,1.0,2.0,two-shot
2021-01-12,37201.0,4.0,1.0,two-shot
2021-01-12,37201.0,2.0,2.0,two-shot
2021-01-12,37203.0,88.0,1.0,two-shot
2021-01-12,37203.0,78.0,2.0,two-shot
2021-01-12,37204.0,40.0,1.0,two-shot
2021-01-12,37204.0,43.0,2.0,two-shot
2021-01-12,37205.0,90.0,1.0,two-shot
2021-01-12,37205.0,80.0,2.0,two-shot
2021-01-12,37206.0,30.0,1.0,two-shot
2021-01-12,37206.0,40.0,2.0,two-shot
2021-01-12,37207.0,41.0,1.0,two-shot
2021-01-12,37207.0,24.0,2.0,two-shot
2021-01-12,37208.0,99.0,1.0,two-shot
2021-01-12,37208.0,27.0,2.0,two-shot
2021-01-12,37209.0,120.0,1.0,two-shot
2021-01-12,37209.0,97.0,2.0,two-shot
2021-01-12,37210.0,19.0,1.0,two-shot
2021-01-12,37210.0,9.0,2.0,two-shot
2021-01-12,37211.0,124.0,1.0,two-shot
2021-01-12,37211.0,63.0,2.0,two-shot
2021-01-12,37212.0,39.0,1.0,two-shot
2021-01-12,37212.0,49.0,2.0,two-shot
2021-01-12,37213.0,1.0,2.0,two-shot
2021-01-12,37214.0,42.0,1.0,two-shot
2021-01-12,37214.0,25.0,2.0,two-shot
2021-01-12,37215.0,71.0,1.0,two-shot
2021-01-12,37215.0,59.0,2.0,two-shot
2021-01-12,37216.0,33.0,1.0,two-shot
2021-01-12,37216.0,14.0,2.0,two-shot
2021-01-12,37217.0,25.0,1.0,two-shot
2021-01-12,37217.0,18.0,2.0,two-shot
2021-01-12,37218.0,16.0,1.0,two-shot
2021-01-12,37218.0,2.0,2.0,two-shot
2021-01-12,37219.0,2.0,1.0,two-shot
2021-01-12,37219.0,2.0,2.0,two-shot
2021-01-12,37220.0,12.0,1.0,two-shot
2021-01-12,37220.0,16.0,2.0,two-shot
2021-01-12,37221.0,79.0,1.0,two-shot
2021-01-12,37221.0,72.0,2.0,two-shot
2021-01-12,37228.0,10.0,1.0,two-shot
2021-01-12,37228.0,2.0,2.0,two-shot
2021-01-12,37238.0,1.0,2.0,two-shot
2021-01-12,,8.0,1.0,two-shot
2021-01-12,,6.0,2.0,two-shot
2021-01-13,37013.0,59.0,1.0,two-shot
2021-01-13,37013.0,31.0,2.0,two-shot
2021-01-13,37072.0,69.0,1.0,two-shot
2021-01-13,37072.0,18.0,2.0,two-shot
2021-01-13,37076.0,234.0,1.0,two-shot
2021-01-13,37076.0,12.0,2.0,two-shot
2021-01-13,37080.0,2.0,1.0,two-shot
2021-01-13,37080.0,1.0,2.0,two-shot
2021-01-13,37115.0,39.0,1.0,two-shot
2021-01-13,37115.0,6.0,2.0,two-shot
2021-01-13,37138.0,30.0,1.0,two-shot
2021-01-13,37138.0,19.0,2.0,two-shot
2021-01-13,37189.0,4.0,1.0,two-shot
2021-01-13,37201.0,2.0,1.0,two-shot
2021-01-13,37201.0,1.0,2.0,two-shot
2021-01-13,37203.0,41.0,1.0,two-shot
2021-01-13,37203.0,52.0,2.0,two-shot
2021-01-13,37204.0,16.0,1.0,two-shot
2021-01-13,37204.0,21.0,2.0,two-shot
2021-01-13,37205.0,458.0,1.0,two-shot
2021-01-13,37205.0,52.0,2.0,two-shot
2021-01-13,37206.0,29.0,1.0,two-shot
2021-01-13,37206.0,35.0,2.0,two-shot
2021-01-13,37207.0,37.0,1.0,two-shot
2021-01-13,37207.0,25.0,2.0,two-shot
2021-01-13,37208.0,80.0,1.0,two-shot
2021-01-13,37208.0,17.0,2.0,two-shot
2021-01-13,37209.0,86.0,1.0,two-shot
2021-01-13,37209.0,65.0,2.0,two-shot
2021-01-13,37210.0,12.0,1.0,two-shot
2021-01-13,37210.0,12.0,2.0,two-shot
2021-01-13,37211.0,65.0,1.0,two-shot
2021-01-13,37211.0,44.0,2.0,two-shot
2021-01-13,37212.0,19.0,1.0,two-shot
2021-01-13,37212.0,46.0,2.0,two-shot
2021-01-13,37213.0,1.0,2.0,two-shot
2021-01-13,37214.0,30.0,1.0,two-shot
2021-01-13,37214.0,20.0,2.0,two-shot
2021-01-13,37215.0,32.0,1.0,two-shot
2021-01-13,37215.0,48.0,2.0,two-shot
2021-01-13,37216.0,25.0,1.0,two-shot
2021-01-13,37216.0,17.0,2.0,two-shot
