Category,Date,County,Value,LastReportedDate,
Households,2017-12-01,Washington,9324.0000,2018-10-25
Households,2017-12-01,Wayne,1258.0000,2018-10-25
Households,2017-12-01,Weakley,2886.0000,2018-10-25
Households,2017-12-01,White,2401.0000,2018-10-25
Households,2017-12-01,Williamson,2017.0000,2018-10-25
Households,2017-12-01,Wilson,4626.0000,2018-10-25
Households,2018-01-01,Anderson,6060.0000,2018-10-25
Households,2018-01-01,Bedford,4428.0000,2018-10-25
Households,2018-01-01,Benton,1528.0000,2018-10-25
Households,2018-01-01,Bledsoe,1474.0000,2018-10-25
Households,2018-01-01,Blount,7512.0000,2018-10-25
Households,2018-01-01,Bradley,7892.0000,2018-10-25
Households,2018-01-01,Campbell,5610.0000,2018-10-25
Households,2018-01-01,Cannon,1092.0000,2018-10-25
Households,2018-01-01,Carroll,2688.0000,2018-10-25
Households,2018-01-01,Carter,5109.0000,2018-10-25
Households,2018-01-01,Cheatham,1859.0000,2018-10-25
Households,2018-01-01,Chester,1345.0000,2018-10-25
Households,2018-01-01,Claiborne,3354.0000,2018-10-25
Households,2018-01-01,Clay,904.0000,2018-10-25
Households,2018-01-01,Cocke,5057.0000,2018-10-25
Households,2018-01-01,Coffee,4577.0000,2018-10-25
Households,2018-01-01,Crockett,1263.0000,2018-10-25
Households,2018-01-01,Cumberland,4376.0000,2018-10-25
Households,2018-01-01,Davidson,36306.0000,2018-10-25
Households,2018-01-01,Decatur,1150.0000,2018-10-25
Households,2018-01-01,DeKalb,1832.0000,2018-10-25
Households,2018-01-01,Dickson,3675.0000,2018-10-25
Households,2018-01-01,Dyer,3958.0000,2018-10-25
Households,2018-01-01,Fayette,3138.0000,2018-10-25
Households,2018-01-01,Fentress,2328.0000,2018-10-25
Households,2018-01-01,Franklin,2445.0000,2018-10-25
Households,2018-01-01,Gibson,4439.0000,2018-10-25
Households,2018-01-01,Giles,2234.0000,2018-10-25
Households,2018-01-01,Grainger,2038.0000,2018-10-25
Households,2018-01-01,Greene,4999.0000,2018-10-25
Households,2018-01-01,Grundy,1966.0000,2018-10-25
Households,2018-01-01,Hamblen,5412.0000,2018-10-25
Households,2018-01-01,Hamilton,25852.0000,2018-10-25
Households,2018-01-01,Hancock,1302.0000,2018-10-25
Households,2018-01-01,Hardeman,2741.0000,2018-10-25
Households,2018-01-01,Hardin,2936.0000,2018-10-25
Households,2018-01-01,Hawkins,5191.0000,2018-10-25
Households,2018-01-01,Haywood,2443.0000,2018-10-25
Households,2018-01-01,Henderson,2789.0000,2018-10-25
Households,2018-01-01,Henry,3138.0000,2018-10-25
Households,2018-01-01,Hickman,2189.0000,2018-10-25
Households,2018-01-01,Houston,658.0000,2018-10-25
Households,2018-01-01,Humphreys,1318.0000,2018-10-25
Households,2018-01-01,Jackson,1221.0000,2018-10-25
Households,2018-01-01,Jefferson,3917.0000,2018-10-25
Households,2018-01-01,Johnson,2077.0000,2018-10-25
Households,2018-01-01,Knox,24973.0000,2018-10-25
Households,2018-01-01,Lake,1046.0000,2018-10-25
Households,2018-01-01,Lauderdale,3126.0000,2018-10-25
Households,2018-01-01,Lawrence,3292.0000,2018-10-25
Households,2018-01-01,Lewis,1014.0000,2018-10-25
Households,2018-01-01,Lincoln,2316.0000,2018-10-25
Households,2018-01-01,Loudon,2512.0000,2018-10-25
Households,2018-01-01,Macon,2385.0000,2018-10-25
Households,2018-01-01,Madison,8707.0000,2018-10-25
Households,2018-01-01,Marion,2707.0000,2018-10-25
Households,2018-01-01,Marshall,1988.0000,2018-10-25
Households,2018-01-01,Maury,5175.0000,2018-10-25
Households,2018-01-01,McMinn,4491.0000,2018-10-25
Households,2018-01-01,McNairy,2698.0000,2018-10-25
Households,2018-01-01,Meigs,1298.0000,2018-10-25
Households,2018-01-01,Monroe,4104.0000,2018-10-25
Households,2018-01-01,Montgomery,10832.0000,2018-10-25
Households,2018-01-01,Moore,245.0000,2018-10-25
Households,2018-01-01,Morgan,2100.0000,2018-10-25
Households,2018-01-01,Obion,3028.0000,2018-10-25
Households,2018-01-01,Overton,1880.0000,2018-10-25
Households,2018-01-01,Perry,716.0000,2018-10-25
Households,2018-01-01,Pickett,418.0000,2018-10-25
Households,2018-01-01,Polk,1396.0000,2018-10-25
Households,2018-01-01,Putnam,5593.0000,2018-10-25
Households,2018-01-01,Rhea,3396.0000,2018-10-25
Households,2018-01-01,Roane,4090.0000,2018-10-25
Households,2018-01-01,Robertson,3803.0000,2018-10-25
Households,2018-01-01,Rutherford,11889.0000,2018-10-25
Households,2018-01-01,Scott,3303.0000,2018-10-25
Households,2018-01-01,Sequatchie,1552.0000,2018-10-25
Households,2018-01-01,Sevier,5422.0000,2018-10-25
Households,2018-01-01,Shelby,102968.0000,2018-10-25
Households,2018-01-01,Smith,1356.0000,2018-10-25
Households,2018-01-01,Stewart,901.0000,2018-10-25
Households,2018-01-01,Sullivan,12586.0000,2018-10-25
Households,2018-01-01,Sumner,7138.0000,2018-10-25
Households,2018-01-01,Tipton,4876.0000,2018-10-25
Households,2018-01-01,Trousdale,710.0000,2018-10-25
Households,2018-01-01,Unicoi,1625.0000,2018-10-25
Households,2018-01-01,Union,2040.0000,2018-10-25
Households,2018-01-01,VanBuren,488.0000,2018-10-25
Households,2018-01-01,Warren,3849.0000,2018-10-25
Households,2018-01-01,Washington,9277.0000,2018-10-25
Households,2018-01-01,Wayne,1251.0000,2018-10-25
Households,2018-01-01,Weakley,2834.0000,2018-10-25
Households,2018-01-01,White,2442.0000,2018-10-25
Households,2018-01-01,Williamson,1997.0000,2018-10-25
Households,2018-01-01,Wilson,4637.0000,2018-10-25
Households,2018-02-01,Anderson,5983.0000,2018-10-25
Households,2018-02-01,Bedford,4345.0000,2018-10-25
Households,2018-02-01,Benton,1504.0000,2018-10-25
Households,2018-02-01,Bledsoe,1439.0000,2018-10-25
Households,2018-02-01,Blount,7349.0000,2018-10-25
Households,2018-02-01,Bradley,7853.0000,2018-10-25
Households,2018-02-01,Campbell,5567.0000,2018-10-25
Households,2018-02-01,Cannon,1073.0000,2018-10-25
Households,2018-02-01,Carroll,2650.0000,2018-10-25
Households,2018-02-01,Carter,5030.0000,2018-10-25
Households,2018-02-01,Cheatham,1834.0000,2018-10-25
Households,2018-02-01,Chester,1329.0000,2018-10-25
Households,2018-02-01,Claiborne,3286.0000,2018-10-25
Households,2018-02-01,Clay,878.0000,2018-10-25
Households,2018-02-01,Cocke,5061.0000,2018-10-25
Households,2018-02-01,Coffee,4524.0000,2018-10-25
Households,2018-02-01,Crockett,1262.0000,2018-10-25
Households,2018-02-01,Cumberland,4360.0000,2018-10-25
Households,2018-02-01,Davidson,35964.0000,2018-10-25
Households,2018-02-01,Decatur,1145.0000,2018-10-25
Households,2018-02-01,DeKalb,1828.0000,2018-10-25
Households,2018-02-01,Dickson,3619.0000,2018-10-25
Households,2018-02-01,Dyer,3910.0000,2018-10-25
