Date,County,Value,LastReportedDate,
2017-12-31,Carroll,11659.6500,2018-04-16
2017-12-31,Carter,67241.8200,2018-04-16
2017-12-31,Cheatham,22814.0900,2018-04-16
2017-12-31,Chester,9289.7000,2018-04-16
2017-12-31,Claiborne,23704.9900,2018-04-16
2017-12-31,Clay,74.4800,2018-04-16
2017-12-31,Cocke,60079.6900,2018-04-16
2017-12-31,Coffee,98635.1600,2018-04-16
2017-12-31,Crockett,2371.8800,2018-04-16
2017-12-31,Cumberland,194423.5000,2018-04-16
2017-12-31,Davidson,2419011.3100,2018-04-16
2017-12-31,Decatur,5081.0700,2018-04-16
2017-12-31,DeKalb,4614.8100,2018-04-16
2017-12-31,Dickson,57177.7200,2018-04-16
2017-12-31,Dyer,51093.1900,2018-04-16
2017-12-31,Fayette,28008.1300,2018-04-16
2017-12-31,Fentress,13070.4400,2018-04-16
2017-12-31,Franklin,30644.6300,2018-04-16
2017-12-31,Gibson,50421.9800,2018-04-16
2017-12-31,Giles,24650.5000,2018-04-16
2017-12-31,Grainger,2962.5400,2018-04-16
2017-12-31,Greene,92733.3300,2018-04-16
2017-12-31,Grundy,54.8200,2018-04-16
2017-12-31,Hamblen,87978.6700,2018-04-16
2017-12-31,Hamilton,748895.7900,2018-04-16
2017-12-31,Hancock,416.0000,2018-04-16
2017-12-31,Hardeman,11843.8200,2018-04-16
2017-12-31,Hardin,10764.6000,2018-04-16
2017-12-31,Hawkins,72739.6900,2018-04-16
2017-12-31,Haywood,18879.7000,2018-04-16
2017-12-31,Henderson,128187.7100,2018-04-16
2017-12-31,Henry,44335.7000,2018-04-16
2017-12-31,Hickman,1500.0900,2018-04-16
2017-12-31,Houston,8251.5400,2018-04-16
2017-12-31,Humphreys,11491.8300,2018-04-16
2017-12-31,Jackson,501.2600,2018-04-16
2017-12-31,Jefferson,59204.0400,2018-04-16
2017-12-31,Johnson,5816.3500,2018-04-16
2017-12-31,Knox,1412822.8400,2018-04-16
2017-12-31,Lake,2584.8800,2018-04-16
2017-12-31,Lauderdale,8422.6300,2018-04-16
2017-12-31,Lawrence,34340.5500,2018-04-16
2017-12-31,Lewis,1473.4600,2018-04-16
2017-12-31,Lincoln,27046.4500,2018-04-16
2017-12-31,Loudon,66194.5500,2018-04-16
2017-12-31,Macon,27681.0200,2018-04-16
2017-12-31,Madison,263696.2900,2018-04-16
2017-12-31,Marion,12616.2100,2018-04-16
2017-12-31,Marshall,41709.1600,2018-04-16
2017-12-31,Maury,146198.6400,2018-04-16
2017-12-31,McMinn,94688.8000,2018-04-16
2017-12-31,McNairy,7977.1100,2018-04-16
2017-12-31,Meigs,3364.8600,2018-04-16
2017-12-31,Monroe,76577.4100,2018-04-16
2017-12-31,Montgomery,210809.9800,2018-04-16
2017-12-31,Moore,2097.0700,2018-04-16
2017-12-31,Morgan,422.1300,2018-04-16
2017-12-31,Obion,63607.4400,2018-04-16
2017-12-31,Out of State,200794.4400,2018-04-16
2017-12-31,Overton,24750.7000,2018-04-16
2017-12-31,Perry,2085.0700,2018-04-16
2017-12-31,Pickett,56.5400,2018-04-16
2017-12-31,Polk,2121.0400,2018-04-16
2017-12-31,Putnam,134604.2800,2018-04-16
2017-12-31,Rhea,40800.3700,2018-04-16
2017-12-31,Roane,87349.8300,2018-04-16
2017-12-31,Robertson,68435.5000,2018-04-16
2017-12-31,Rutherford,503726.4200,2018-04-16
2017-12-31,Scott,18966.8200,2018-04-16
2017-12-31,Sequatchie,29395.6300,2018-04-16
